0,0,0,0,4.26027,38.748,20.6425,19.7885,16.4982,0.0625295,0,4.35546,11.2313,11.97,14.5088,15.9308,23.6607,12.5042,3.79252,1.32499,0.644261,0.076953,6.11089,28.3709,14.4905,12.9454,12.6322,5.33934,10.269,6.16527,2.45364,0.922241,0.300663
2.4655e-05,0.00161501,0.0333824,0,1.65192,34.8447,24.8849,17.8976,19.8439,0.841151,0.000811867,0.962974,3.7346,7.26943,15.8528,15.2679,15.2209,15.7542,14.1965,7.02103,4.13836,0.5813,24.2805,15.7674,11.3756,16.0167,11.3715,3.1991,8.33023,4.98134,2.32347,1.64625,0.707917
0.309935,1.51521,1.52571,0.00289457,0.140744,28.961,44.5695,17.9061,3.13259,1.83735,0.0990286,0.433761,1.856,3.42818,7.9701,18.3735,28.135,19.6461,12.969,5.61367,1.52762,0.0471825,1.03994,16.4126,29.5604,23.2407,18.1209,6.60125,1.07491,0.416218,2.15052,1.35469,0.0278622
1.23895,9.675,3.60768,0.0271368,0.63012,16.1106,49.1878,15.6408,1.90928,1.66078,0.311769,0.079594,0.398548,2.18557,6.87909,17.3489,44.1481,18.092,7.19272,2.89776,0.769349,0.00833917,0.44013,26.6061,34.733,21.431,10.3253,2.01251,0.729445,0.915084,1.61422,1.17709,0.016151
0,0,0,0,0.317391,30.0487,38.311,25.1528,6.13476,0.0354177,0,1.48781,8.68831,11.9834,13.2354,15.3545,18.9586,14.0704,10.5019,4.3223,1.29375,0.103583,4.28631,19.6971,24.3681,23.1767,20.3051,4.67765,2.38755,0.738543,0.218772,0.0929513,0.051125
0,0,0,0,0.103176,29.7893,46.8537,20.4762,2.7572,0.0205303,0,0.482419,2.25775,8.70338,13.8277,18.2234,21.8459,16.07,11.5967,5.34874,1.50688,0.137206,4.06768,22.9848,27.5149,22.7361,16.7883,4.17505,1.30777,0.272084,0.0875322,0.0383538,0.0274026
0,8.11194e-06,7.92165e-06,0,0.11328,35.0789,44.9688,16.7261,3.06367,0.0493447,0,0.692087,3.90002,8.23737,14.2699,16.3722,19.5442,14.6945,11.4464,7.14122,3.45937,0.242687,5.21447,15.5576,25.4005,23.2804,22.4353,6.1441,1.39831,0.31983,0.11461,0.0856955,0.049138
0,0.0113695,0.0493623,0,0.0642071,43.0358,37.3031,14.7441,4.6411,0.150876,0,2.16322,4.874,5.39728,9.85118,16.6461,22.7533,16.0174,10.0195,6.15824,5.58541,0.534401,7.00994,9.60936,18.0838,27.7796,25.511,9.61621,1.68843,0.278164,0.17836,0.220334,0.0248563
0,0.00350274,0.0244545,0,0.0813912,56.2019,22.7651,11.9758,8.7615,0.186278,0,1.15519,3.70938,4.71938,6.31371,15.8707,34.5275,16.5522,7.07487,4.72842,4.80865,0.540069,6.13483,9.1133,15.0607,18.7257,26.6757,19.1735,4.18389,0.466381,0.20508,0.233618,0.0273038
0,0,0,0,2.89206,37.7094,20.2929,18.9247,20.0017,0.179223,0,5.60217,9.48013,10.0425,11.5837,15.5537,25.6588,13.2773,5.21858,2.37374,1.09502,0.114449,18.8526,23.2807,13.0547,12.3053,9.66834,4.01463,8.99921,6.15061,2.05526,1.12564,0.493061
