0,0.00326574,0.0731676,0.378742,0.000313401,56.7957,38.9387,3.77727,0.0327401,0,0,0.0232039,0.115096,0.725626,9.64266,22.5501,29.08,23.7208,12.6699,1.43651,0.028506,0.00754019,0.263099,0.367977,8.32075,28.7322,42.2459,18.793,0.728746,0.099595,0.0559671,0.210406,0.182305
0.00230577,0.0372077,0.317539,0.287846,0.000245641,53.6481,43.0817,2.53016,0.086824,0.0071506,0.00090635,0.00981245,0.0618485,0.888777,13.3121,23.3184,26.595,23.4064,11.6206,0.649146,0.0995938,0.0382298,0.240286,0.587233,7.31326,29.2077,43.1221,18.2977,0.880835,0.0792989,0.0475742,0.149095,0.0749427
0.00261411,0.0412478,0.408151,0.296355,0.000166782,52.3591,43.6791,3.0484,0.155526,0.00832776,0.0010493,0.00489508,0.0478234,1.10245,13.1317,23.0975,27.9972,24.8753,9.09409,0.51278,0.101635,0.0347126,0.256969,0.659734,8.34201,29.3738,42.6529,17.5524,0.749754,0.0684585,0.045011,0.218299,0.0806378
0.00366252,0.0556079,0.715954,0.254749,0.00331919,54.6092,39.0734,4.80374,0.46783,0.0109618,0.00142652,1.15643e-05,0.0239391,1.53516,14.079,23.0931,33.1321,22.6372,4.88295,0.48349,0.102809,0.0302392,0.298053,0.937683,9.61682,29.2094,43.1165,15.3416,0.766666,0.0755636,0.0579367,0.511777,0.0679844
0,0,0.00318819,0.835306,0.0057511,59.07,36.4047,3.67714,0.00392234,0,0,0.165705,0.506562,0.682388,9.50999,20.2906,36.7887,22.5373,9.27077,0.247452,0.000598272,0,0.392881,0.714476,7.88071,29.056,39.2906,21.4317,0.788716,0.0877547,0.0843204,0.194266,0.0786067
0,0,0.0123031,4.96687,0.428306,56.0233,33.2911,5.2606,0.0174113,0,0,0.814397,2.16464,1.9224,7.41835,19.1489,36.4451,22.4764,9.11758,0.484555,0.00767074,0,2.09896,2.66822,10.334,26.3472,35.4862,18.8694,1.68659,0.509715,0.508112,1.05991,0.431816
0,0,0.0839763,19.371,33.467,40.8632,0.811157,5.33491,0.0686743,0,0,0.961134,2.78067,2.63952,6.68172,29.329,46.391,8.24888,2.42098,0.52431,0.0227276,0,5.61725,6.35174,0.675711,0.84451,0.931304,4.34201,21.3413,32.1979,20.5179,4.23333,2.94706
0,0,0,0.0367323,0.000717268,59.0551,39.6244,1.28304,0,0,0,0.0110335,0.0268112,1.59338,13.5194,24.1061,36.8922,20.4633,3.28288,0.104929,0,0,0.131368,0.26219,5.78046,33.7131,37.4894,21.8931,0.49674,0.0899438,0.0737107,0.0395499,0.0304552
0,0,1.5962e-05,0.206038,0.00229428,58.7944,38.2081,2.78861,0.000459222,0,0,0.039495,0.10605,1.24448,11.4287,19.7394,35.8993,23.9106,7.41871,0.213273,0,0,0.185062,0.310869,6.11827,32.1422,38.6697,21.8304,0.536397,0.0622907,0.0454704,0.0698287,0.0295268
0,5.99064e-05,0.00905494,1.0026,0.00473009,59.0295,35.1314,4.81381,0.00878237,0,0,0.111613,0.514286,1.1387,9.62527,18.5046,36.0025,22.4976,10.8117,0.78932,0.00438725,3.9386e-05,0.472873,0.682806,7.11086,28.404,39.5664,22.0554,0.894126,0.0775143,0.0650914,0.456124,0.214816
