0.135813,0.681391,0.723333,0.0102867,0.556869,27.8856,33.2571,22.7114,11.7057,2.24547,0.0869096,0.272231,0.922515,3.39185,10.4217,20.1375,30.1684,13.09,7.55577,6.19487,7.17519,0.669986,2.44082,23.3063,22.9851,19.3393,17.5269,3.82744,3.67374,1.96317,1.89648,2.98402,0.0567119
0.594294,2.44733,4.28215,0.0259,0.651061,21.1116,33.9838,22.4289,9.36099,4.79098,0.323045,0.0225299,0.141807,0.667995,6.142,15.9165,42.3704,20.4789,7.36614,4.637,2.19199,0.0647147,0.682741,27.3113,21.1039,21.1634,17.5255,1.38835,0.805704,1.48322,4.99085,3.52371,0.0212692
0.688957,4.5233,4.85652,0.012131,0.352655,22.3478,44.4452,18.7322,2.29633,1.5578,0.187054,0.131195,0.630787,2.3255,6.53592,17.0466,39.6561,17.9957,8.68197,5.44928,1.52702,0.019934,0.465816,20.8914,33.8397,21.6174,14.4553,4.43449,0.822901,0.597102,1.67833,1.18517,0.0124144
1.68677,11.5297,2.82122,0.0203517,0.672281,12.7076,51.1545,15.8471,1.79111,1.44766,0.321707,0.0404304,0.29403,1.72533,6.50839,17.7557,47.1714,16.8884,6.49941,2.44627,0.664884,0.00569669,0.441088,29.6987,36.0813,19.6431,8.06979,1.7626,0.765241,0.922355,1.44601,1.159,0.0107981
0,0,0,0,0.0821053,33.9866,44.8422,18.2509,2.78268,0.0555183,0,0.521001,2.89742,9.25498,14.6838,17.4859,20.6759,15.1287,11.0435,5.5917,2.47559,0.241498,4.12006,17.8214,26.1977,22.4195,22.1083,5.72942,1.17669,0.259427,0.0838732,0.0595408,0.0240885
0,0.00122509,0.00765618,0,0.0962719,38.2937,43.0522,15.309,3.13495,0.105086,0,0.791181,4.71306,7.88123,13.4519,16.1394,19.4849,15.0328,10.8676,6.51047,4.69352,0.434032,5.7424,12.033,22.9942,25.0324,23.692,8.65237,1.29734,0.288997,0.119906,0.115446,0.0318874
0,0.000121152,0.000288315,0,0.0523927,43.2993,36.7948,15.1842,4.57324,0.0957565,0,0.593741,3.24112,5.19881,11.7864,18.1414,25.4771,16.6884,9.0763,4.98303,3.99359,0.820048,6.09603,11.2357,18.7952,27.0973,24.1718,10.4959,1.69058,0.250072,0.084595,0.0643886,0.0183819
0,0.0255208,0.11634,0,0.0696721,57.4199,22.4319,11.8905,7.66839,0.377117,0.000863874,1.40368,4.10758,4.54304,6.196,14.909,36.7896,15.2396,6.4236,4.87747,5.26917,0.241336,5.26895,7.74429,14.7774,19.319,26.5837,21.3395,3.93707,0.400637,0.245049,0.363573,0.0208694
0,0,0,0,2.5303,36.6698,20.4496,20.0296,20.025,0.295571,0,5.04488,9.61862,9.95527,11.2709,15.0985,25.8105,13.3298,6.01688,2.47169,1.24645,0.136585,16.6244,25.06,13.8819,12.9697,11.4717,4.4245,8.10841,4.77592,1.53279,0.775424,0.37524
0,0,0,0,0.00587511,68.2619,15.9351,8.25926,7.43799,0.0999295,0,0.151995,0.619109,1.09309,1.94812,4.71243,56.2859,16.459,11.1102,4.9613,2.40759,0.251293,2.48322,11.0462,8.82151,11.6359,16.5511,33.9538,14.2333,0.962164,0.227316,0.0752041,0.0101455
